,autoRobot.None,autoRobot.AutoRun,endgameRobot.None,endgameRobot.Parking,endgameRobot.Climbing,endgameRobot.Levitate,endgameRobot.Unknown,adjustPoints,autoOwnershipPoints,autoPoints,autoQuestRankingPoint,autoRunPoints,autoScaleOwnershipSec,autoSwitchAtZero,autoSwitchOwnershipSec,endgamePoints,faceTheBossRankingPoint,foulCount,foulPoints,rp,tba_gameData_LLL,tba_gameData_LRL,tba_gameData_RLR,tba_gameData_RRR,techFoulCount,teleopOwnershipPoints,teleopPoints,teleopScaleBoostSec,teleopScaleForceSec,teleopScaleOwnershipSec,teleopSwitchBoostSec,teleopSwitchForceSec,teleopSwitchOwnershipSec,totalPoints,vaultBoostPlayed,vaultBoostTotal,vaultForcePlayed,vaultForceTotal,vaultLevitatePlayed,vaultLevitateTotal,vaultPoints,rank
frc3853,1,8,0,3,5,1,0,0.0,9.506012519322121,15.164465621826427,0.3091141897352841,5.658453102504306,0.8702432624947884,0.34362531424224824,3.8827629971662727,23.14036416186225,0.23875869970834046,-0.4120328646093378,13.948597545570836,0.9566489347288772,0.3028375032723101,0.024243273560601464,0.11325954325794363,-0.10700698675752122,0.00471700354582048,73.22664399959959,108.97596127899513,2.117210367514353,1.7766535683524578,33.53958178564481,2.1073732728712304,1.8719612490666588,35.46247857356918,137.97780582544198,0.8198210089708835,0.9924996563782962,0.4351858654533388,0.6586017690376402,0.616352874135304,0.8706891980907251,12.608953117533307,11
frc3925,2,7,3,4,0,2,0,0.0,7.933181200273536,11.579059203537785,0.15870836341746417,3.6458780032642473,1.876093170569725,0.2219140413817077,2.090497429567044,25.284818679103832,0.08071593278105509,-0.15360448744759178,10.282950558798882,0.7703773160131392,0.07147876912521774,-0.05640023462233533,0.16030131883757737,0.15795347999287349,0.011455888462220343,87.5718504031324,120.52851813015262,1.4666433976828126,-1.3276541073764556,28.66614088554877,2.608010070653988,2.789196322303324,54.83105604924685,142.39387729648584,0.3134788367046092,0.15914957030873036,-0.07045818188510536,0.31253410148601,1.1773361190212943,1.0626861377885335,7.671849047916372,36
frc4146,1,8,3,3,1,2,0,0.0,5.612153612226986,11.716645525564438,0.558702378588067,6.104491913337454,0.4149699047166181,0.39879721568784005,2.391106901396875,21.509433329111992,0.05463808991063705,0.3263730609581694,15.601237713893656,0.829751607223617,0.03961770657969496,0.08526730630505748,0.09068037023698525,0.11776795021159576,0.6134713096178328,53.935011565204164,83.65457300386761,0.35678016526435163,1.9680183660112018,5.21011729014424,-1.6004578028587901,1.1374797425134142,49.96857191265437,110.96883765625505,0.0016583401803905717,-0.06195336090586556,0.5962518844549347,0.4726269113357362,1.433777325602546,1.2313520714804156,8.210128109551428,41
frc4153,3,6,5,3,0,1,0,0.0,8.46234220938797,11.885982020679819,0.04327759742629489,3.423639811291853,0.6020673399340428,0.3578677678481974,3.629103764759941,5.061341186560254,0.03200481890324116,0.6031973494566732,2.2224497130640373,0.8708709084183153,-0.07866891475306155,0.03748410624331444,0.23903314370572384,0.13548499813735632,-0.02254714236301758,70.80990392229153,82.0635126887755,-0.6556870969736717,0.9791434899740321,22.292269251411298,2.6279805433682055,0.8390885380967201,46.545341224485675,96.16241291422469,0.10098440345455596,0.36600299085450916,0.3140832604535789,0.44688095708470466,0.43711014661895564,0.42556956804553814,6.192267579923758,59
frc4183,0,9,1,7,0,1,0,0.0,2.6223433732078636,6.487482916062151,0.1773988883880862,3.865139542854281,-0.064831470882864,0.08806151531384934,1.3760031574867968,19.657528575268437,0.13728017225344777,-0.06282881757178745,14.749810623699966,0.3111800048045378,-0.08814038569549408,-0.16321628738303334,0.3168788770526406,0.26781112935921964,0.4674500941157197,36.926532807516,71.00925422316365,1.4463161354551985,0.9515024896357158,2.0004982828462943,4.1666411528764655,-0.2643414918528769,29.313077236338046,92.27391541248272,0.9634875216277348,0.9791901903013763,0.025386660001244205,0.8113062533636126,1.1239664092069659,1.094542124410852,14.425192840379202,7
frc4415,0,9,0,7,2,0,0,0.0,5.824061565977098,10.568839930287403,0.42880889417546975,4.744778364310305,-0.3472937796348877,0.4421786121305141,3.259324562623438,13.822809281224615,0.07957925392318044,0.21675142202870612,1.1495666616916802,0.659954564347333,0.4184628845464462,0.019646257203221662,0.04408104304377698,-0.14885685146011113,1.1605160113312438,41.530378945453116,66.16770014754671,3.210855057951563,0.4705241469370621,17.105779833184926,0.07130549429279665,-0.4686013450613002,21.14243856002385,77.89112910588759,0.6686362141473596,0.9775004690442317,0.08351437537904832,0.04299129843338381,0.8007119095731058,1.142410616696178,10.81451192086897,28
frc4565,0,9,0,2,6,1,0,0.0,-0.1640506085812783,2.544435931977225,-0.10186317192169303,2.7084865405585035,-0.030514635629890176,0.0082460504641641,-0.05151066866074894,1.6385409480208215,-0.04671785011644011,0.09181208848089492,18.687392763121007,0.07603574623647424,-0.12356093372441107,0.1928752296127032,0.2943940634349823,-0.030375025989941386,0.759144423149773,28.539798363654466,37.91992377947202,-0.09794968848707153,1.94772320183637,7.006407393047826,2.0789437231375185,-0.8150672003725273,19.55239693595616,59.1586989468121,0.9003200057839854,0.8145226061747812,0.3355733385918777,0.2689513913909758,0.6220044393539766,0.46484289599360007,7.7415844677967875,18
frc4603,1,8,3,1,0,5,0,0.0,5.280684225368832,9.789584569802852,0.13400910332792676,4.5089003444340205,-0.6201559671149105,0.283623532107934,3.2604980797993264,11.72928163893525,0.06997205244832003,0.300592122600593,-7.831540960434388,0.5494599162647335,-0.029192291839758217,0.03767124591935461,0.17696658181721933,0.14788779743651764,1.0106128830960128,68.31768801980706,84.54183133510107,2.097709328836436,-0.007483825085094625,16.246874704864055,1.8107105327754658,-0.34701566411142154,48.16239345333108,86.51835867397823,0.4172760866814956,0.2688040179058213,-0.12805638374005146,-0.15117480002837005,0.5781841432922219,0.7813431173943017,4.494861676358766,13
frc498,2,7,0,7,0,2,0,0.0,3.4299539401193377,7.369528907771748,0.06315903940700163,3.9395749676524097,-0.5761916294556911,0.24540406096946116,2.29116859951536,-0.8002203269068355,-0.04782250218106078,0.5621550040902693,4.723727954111632,0.3651765647232668,0.03024218026288436,0.15280057640390055,-0.2692804953648753,0.41957107203142374,-0.18935857169245643,43.888622723454745,43.47262782851869,0.5875226721213199,1.2301944820142905,27.54506614133936,-0.59598073635381,-0.47077442388956176,16.35201464634788,55.57766562101692,-0.07364720753572243,-0.1559041423698034,0.25755261822993647,0.28497301188477503,0.056359465383104976,-0.052223783120815714,0.3842254319707812,33
frc5059,1,8,5,0,0,4,0,0.0,4.33768920760171,8.00968087297367,0.21948571712402132,3.671991665371957,-0.4883660053351987,0.3081508290678514,2.6572106091360537,22.7297368673226,0.1842796286608558,0.3200793036350152,24.713565074591354,0.9290617835274155,0.03271243821403315,0.14452518965199884,0.18259176113783573,-0.02649605567053462,-0.04925256053855427,36.82157035333772,73.09129484297722,1.701254793675368,2.2378424564090613,7.493512894017556,0.11366286332096687,1.8258179153681384,27.513139802323828,105.83012687988983,0.9840951236004589,0.8090149562382878,0.6782343402242634,0.6524210964274573,1.371757360682752,1.2465614717976297,13.539987622316872,40
frc5539,0,9,1,3,1,4,0,0.0,2.8674060537857597,7.042748062377312,0.11101794649017335,4.175342008591553,0.2035415552443531,0.16371319005294954,1.2301614716485265,2.7028514403715542,-0.07304987738460433,0.3391011406765595,5.822705755148552,0.785283802919234,0.00277610531746314,-0.012705977452412458,0.14645194505852688,0.19681126040975544,-0.3790687463558944,55.7783569808126,55.679832433369526,0.8218940113839579,-1.6250117353380384,21.240256804350302,-2.1261437619450234,-2.390674325084343,35.842349927023335,68.55733272362659,0.39507105926368513,0.41950809009423473,-0.5994940210518733,-0.7715594751421037,-0.3796530252130682,-0.2082238125150654,-2.8013759878146716,50
frc585,4,5,6,2,0,1,0,0.0,4.213070664867782,7.927247479988381,0.10899439940985271,3.714176815120599,-0.031911522641620116,0.1521973286149876,2.138446855075511,18.41156212317099,0.00787453960623086,0.20684390568501196,15.472727045418283,0.6389746815889791,0.203813569153115,0.07997491705387548,-0.18915446755173004,0.2386993146780731,0.3510884306347867,61.36294792700053,89.91150519956415,1.4031042508341098,1.7387902652237432,9.676527771036731,0.989871154928044,1.4433543841426717,49.29344475020167,113.30060333728704,0.3521467125922187,0.4485543349885295,0.4722364717301045,0.6029643188157461,0.7872623507110414,0.9758803760742474,10.136995149392618,55
frc60,0,9,2,5,0,2,0,0.0,0.7165483752594213,5.090836949635705,0.015608208541140568,4.374288574376283,0.7005544877938005,-0.05918893325575923,-0.3422803001640899,21.812621437862333,0.06297213544086899,0.7979574057648623,0.21230417688906167,0.24353558788931218,0.3047706921131922,0.25685791145208686,-0.1770068703127811,-0.051288399919164326,-0.006082268640715302,56.167701253848854,83.92765759642418,-0.3036534899382739,1.4637038248628045,15.432509156384548,2.5585128764402776,-0.11492835998650151,38.48033271096232,89.22523742179749,0.018180428829640743,0.0672451679114251,0.2140954183856555,0.041342456408521855,0.8345575412673665,1.0808793566226402,5.9473349047129345,30
frc6060,1,8,1,5,0,3,0,0.0,5.29032703176298,9.606966904299906,0.062224273292536464,4.316639872536925,0.16302307111000958,0.30011515305928266,2.4821404447714817,25.821601460836106,0.013752425265283495,0.05121858387555456,6.328545712808566,0.4779790652644384,-0.014777728571520349,0.14946641267240793,-0.07893938129438244,0.2775840305268282,0.7799669107042428,59.16061679837577,98.59940193540976,1.3384319030577865,1.6469429135141025,17.08443342883354,1.1618442740947168,1.253884903229416,39.575907192389735,114.52190261090703,0.5403714778704848,0.703007200045273,0.7941112056992627,0.8113797305488147,1.4779823896167203,1.20904980464549,13.617183676197893,25
frc6127,4,5,2,3,0,4,0,0.0,3.6879677212625768,9.391949454260828,0.24679186457013524,5.703981732998253,-0.1538369723797697,0.18825117878594905,1.997820833011058,21.005992850109322,-0.07193416731571242,-0.1773943107230748,4.823995217361517,0.6614148813697842,-0.12492512709536492,-0.02108039803345873,0.3158032301532222,0.16353562830893492,0.367505523968764,72.47948440125676,103.74579130387238,-0.7956834997988096,0.592483044891483,18.71184801672056,3.1523017991404663,-1.0039106860929943,51.411018085194534,117.96531957613547,0.4635139371933503,0.5437629752035658,-0.05146301669158629,0.013121629036497662,1.5339675287205217,1.4951782062612007,10.260314052506324,53
frc6314,1,8,2,5,0,2,0,0.0,5.944219775402786,9.686662548523117,0.1349642192240597,3.742442773120329,-0.3368342010892051,0.29214898128597433,3.3089440887905974,16.15948662006177,-0.049581508217285436,-0.518944448730954,-2.3322246794556545,0.35512737496813707,-0.05617887525252604,-0.04163674150508885,0.5713331994621608,-0.14018424937121243,0.3556115361256703,63.97359888200823,93.57705215311631,2.1840268638164835,2.3458248844673175,30.00560729995841,1.347654141450239,1.2872470765774557,30.4363105767831,100.93180708414627,0.7852167875703085,0.7544565715277679,0.517228231640479,0.9129571936622806,0.8427306969105071,1.0213795650192128,13.44396665104631,20
frc6413,3,6,1,5,1,2,0,0.0,6.904714774552112,12.636597508485066,0.5004313588974855,5.731882733932957,0.2697707585975674,0.42032029698849827,3.1825866286784894,21.53500462264734,0.1406652754457825,-0.17424106997416258,-0.9521892111517549,1.7459191497200237,0.06933217815404577,0.35121871131501775,0.1302558437586896,-0.21747339989442005,0.3417393637655286,109.68833043711626,149.95986128449317,6.712924095536161,4.11259949270115,43.136787776703684,3.3475696272231863,1.7362166159160122,56.49104893765323,161.6291743399329,1.5094549527327188,1.7043322126807163,0.9293280126195067,1.4527879172606677,0.8271143789009057,0.5901851150045334,18.73652622472959,60
frc6482,0,9,3,5,0,1,0,0.0,8.621524105276444,15.04988901339306,0.39286634927510233,6.428364908116609,1.03649890791348,0.32292822104675395,3.274263144724743,13.106429383207518,0.020239362051811878,0.7795799435623879,-0.42047907472467116,0.9190660392303789,0.3516215462730744,0.10664224770240593,0.12616946956418568,-0.2510999302063323,0.5371734571803378,75.46763645465713,97.22087163128458,2.5914770005989647,-0.5701686514980352,37.15246780067949,1.7939361325698109,0.2258076702218391,33.92975552080886,111.85099268487716,0.6860659463693194,0.7969895002508504,-0.07162194798712483,0.1059812861830981,0.8760918539396133,0.8263903722500356,8.646805793419919,52
frc6518,1,8,1,3,1,4,0,0.0,1.6863480217847697,6.842391223751557,-0.005322073526955358,5.156043201966786,0.9602148230790948,0.026975939252436215,-0.1170408121867097,26.48225487723399,0.10652635365060074,-0.0702011413530354,-0.6040929197489087,0.7354241562692114,0.45576526846723864,-0.051857267583554426,-0.14608540793835834,0.07551074038800772,-0.8125860684002375,66.00373399258808,106.2094285266506,1.5024770073718896,0.5923687740724013,20.970657882784288,1.0258409416146028,3.0296950613561586,42.5047581608173,112.43767533810515,0.6042539077809204,1.0689413439147561,0.4914615185333797,0.8123050041960038,1.0457057706646236,0.8634415832549432,13.723439656828514,23
frc6530,0,9,0,3,4,2,0,0.0,11.198153722836812,15.955911710981185,0.22377274201688652,4.757757988144368,0.8764883170553024,0.5297467454133424,4.722588544363106,23.80149726187151,0.2124413828095468,0.013073758613908637,1.7485845390362522,1.111245864710396,0.18472438500211857,0.035660671216432994,-0.0810488851290417,0.1939971622438235,-0.05933475461706533,91.55842645303065,123.8677028384637,2.639920611843211,-0.6359835972899779,29.51652450383441,4.198170906968572,-0.5736253632693655,55.203810430384465,141.5779139044273,1.1358740912759666,0.9675124088657686,-0.2478584973654228,-0.22087911911526012,1.1438669372636967,0.9549225349617887,8.507779123561484,47
frc6560,2,7,1,5,2,1,0,0.0,0.12933500641275797,2.730866623854213,-0.32207423554625236,2.601531617441457,-0.7525270894363202,-0.039330257724721054,0.8171945926426986,-7.2777716533877035,-0.10094183869768403,0.24530044547083352,12.000129240942629,-0.44926815544967014,-0.006463511639037224,-0.08764515915660237,0.026621477325090584,0.40082052680388264,-0.007491941996362023,41.08777243454382,42.20767875528746,-0.5793345720259617,4.794444578923251,-11.109677179161846,1.6220487090444924,-1.3570357651748208,51.154735476687165,56.964807055094525,0.22037757809288228,0.4759919824402248,0.8847248809065669,0.8778292155435864,0.16112378715479436,0.32571439684245174,8.397677974131316,24
frc6585,3,6,1,3,0,5,0,0.0,5.151262499253158,10.256693444564604,0.0877853324284576,5.105430945311449,-0.27348679713603774,0.18497378016345828,2.8491180467626176,20.53470848686267,-0.027222846152464106,0.3864131128380013,-1.074480325542173,0.2598366207603388,0.06091922096426876,0.015061464783211562,0.16266783071689106,0.09468481686896192,0.32636947430639385,62.85520644406162,89.01150003635072,1.4616508444852698,-1.5827277101361414,12.906601298326805,0.4539347031148957,0.05102517591877037,48.03301959813464,98.20464907691259,0.11066549937878044,0.285940369776854,-0.3697463245769945,-0.21311457645549847,1.0767420677943838,1.0514912277639368,5.621585105426464,32
